id,Datetime,Data,Data_add,BarTrend,Barometer,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,SolarRad,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,RainStorm,HeatIndex,WindChill,THSWIndex,Station
55179,2023-01-04T01:35:03.478918,2023-01-04,2023-03-06,0.0,29.801,23.6,0,,229,90.0,,0.0,0.0,55.8,55.8,0.0,,10.2,,25.0,23.3,24.4,1
55180,2023-01-04T02:05:03.684543,2023-01-04,2023-03-06,0.0,29.801,23.5,0,,229,90.0,,0.0,0.0,55.8,55.8,0.0,,10.2,,25.0,23.3,24.4,1
55181,2023-01-04T02:35:03.175159,2023-01-04,2023-03-06,236.0,29.791,23.6,0,,229,89.0,,0.0,0.0,55.8,55.8,0.0,,10.2,,25.0,23.3,24.4,1
55182,2023-01-04T03:05:03.906534,2023-01-04,2023-03-06,0.0,29.785,23.4,0,,229,89.0,,0.0,0.0,55.8,55.8,0.0,,10.2,,24.4,23.3,23.9,1
55183,2023-01-04T03:35:03.379825,2023-01-04,2023-03-06,0.0,29.791,23.2,0,,229,89.0,,0.0,0.0,55.8,55.8,0.0,,10.2,,24.4,23.3,23.9,1
55184,2023-01-04T04:05:03.686789,2023-01-04,2023-03-06,0.0,29.781,22.9,0,,229,89.0,,0.0,0.0,55.8,55.8,0.0,,10.2,,23.9,22.8,23.3,1
55185,2023-01-04T04:35:03.984665,2023-01-04,2023-03-06,0.0,29.799,22.7,0,,229,89.0,,0.0,0.0,55.8,55.8,0.0,,10.2,,23.9,22.8,23.3,1
55186,2023-01-04T05:05:04.150059,2023-01-04,2023-03-06,0.0,29.797,22.5,0,,229,89.0,,0.0,0.0,55.8,55.8,0.0,,10.2,,23.3,22.8,22.8,1
55187,2023-01-04T05:35:03.447820,2023-01-04,2023-03-06,0.0,29.81,22.5,0,,229,89.0,,0.0,0.0,55.8,55.8,0.0,,10.2,,23.3,22.8,22.8,1
55188,2023-01-04T06:05:03.803897,2023-01-04,2023-03-06,20.0,29.817,22.3,0,,229,90.0,,14.0,0.0,55.8,55.8,0.0,,10.2,,23.3,22.2,23.3,1
55189,2023-01-04T06:35:04.152521,2023-01-04,2023-03-06,20.0,29.827,22.5,0,,208,90.0,,53.0,0.0,55.8,55.8,0.0,,10.2,,23.9,22.8,23.9,1
55190,2023-01-04T07:05:03.451012,2023-01-04,2023-03-06,20.0,29.833,22.9,0,,204,90.0,,88.0,0.0,55.8,55.8,0.0,,10.2,,23.9,22.8,24.4,1
55191,2023-01-04T07:35:03.770564,2023-01-04,2023-03-06,20.0,29.838,23.4,0,,204,90.0,,176.0,0.0,55.8,55.8,0.0,,10.2,,24.4,23.3,26.1,1
55192,2023-01-04T08:35:03.235516,2023-01-04,2023-03-06,20.0,29.846,24.2,0,,204,89.0,,239.0,0.0,55.8,55.8,0.1,,10.2,,26.1,24.4,28.3,1
55193,2023-01-04T09:05:03.485820,2023-01-04,2023-03-06,20.0,29.847,25.0,0,,204,87.0,,390.0,0.0,55.8,55.8,0.2,,10.2,,27.2,25.0,31.1,1
55194,2023-01-04T09:35:03.267649,2023-01-04,2023-03-06,20.0,29.844,26.0,0,,204,85.0,,394.0,0.0,55.8,55.8,0.2,,10.2,,28.9,26.1,32.8,1
55195,2023-01-04T10:05:03.513126,2023-01-04,2023-03-06,0.0,29.845,27.6,0,,204,82.0,,338.0,0.0,55.8,55.8,0.5,,10.2,,31.7,27.8,35.6,1
55196,2023-01-04T10:35:03.218573,2023-01-04,2023-03-06,0.0,29.845,27.7,0,,204,81.0,,251.0,0.0,55.8,55.8,0.5,,10.2,,31.7,27.8,33.9,1
55197,2023-01-04T11:05:03.469769,2023-01-04,2023-03-06,0.0,29.838,28.4,0,,204,80.0,,573.0,0.0,55.8,55.8,0.8,,10.2,,33.3,28.3,40.6,1
55198,2023-01-04T11:35:03.785590,2023-01-04,2023-03-06,0.0,29.826,29.1,0,,204,77.0,,1359.0,0.0,55.8,55.8,0.8,,10.2,,34.4,28.9,41.7,1
55199,2023-01-04T12:05:03.972919,2023-01-04,2023-03-06,236.0,29.817,30.0,0,,202,76.0,,898.0,0.0,55.8,55.8,1.3,,10.2,,36.1,30.0,43.3,1
55200,2023-01-04T12:35:03.274371,2023-01-04,2023-03-06,236.0,29.802,29.7,0,,202,74.0,,568.0,0.0,55.8,55.8,1.3,,10.2,,35.6,30.0,40.6,1
55201,2023-01-04T13:05:03.677912,2023-01-04,2023-03-06,236.0,29.784,31.4,0,,185,71.0,,1197.0,0.0,55.8,55.8,1.9,,10.2,,38.9,31.7,46.1,1
55202,2023-01-04T13:35:03.804281,2023-01-04,2023-03-06,196.0,29.767,31.7,0,,185,69.0,,469.0,0.0,55.8,55.8,1.9,,10.2,,38.9,31.7,43.9,1
55203,2023-01-04T14:05:03.260390,2023-01-04,2023-03-06,196.0,29.748,32.3,0,,71,66.0,,766.0,0.0,55.8,55.8,2.4,,10.2,,40.0,32.2,47.2,1
55204,2023-01-04T14:35:03.629760,2023-01-04,2023-03-06,196.0,29.73,32.4,0,,71,65.0,,529.0,0.0,55.8,55.8,2.4,,10.2,,40.0,32.2,46.1,1
55205,2023-01-04T15:05:03.814112,2023-01-04,2023-03-06,196.0,29.715,32.8,0,,71,63.0,,353.0,0.0,55.8,55.8,2.9,,10.2,,40.6,32.8,46.1,1
55206,2023-01-04T15:35:03.315098,2023-01-04,2023-03-06,196.0,29.725,30.9,0,,49,65.0,,193.0,0.0,55.8,55.8,2.9,,10.2,,35.6,31.1,37.2,1
55207,2023-01-04T16:05:03.604371,2023-01-04,2023-03-06,196.0,29.719,25.5,0,,5,78.0,,139.0,0.0,55.8,55.8,3.1,,10.2,,27.2,25.6,28.3,1
55208,2023-01-04T16:35:03.165050,2023-01-04,2023-03-06,236.0,29.726,24.3,0,,23,84.0,,32.0,0.2,56.0,56.0,3.1,,10.2,,26.1,24.4,25.6,1
55209,2023-01-04T17:05:03.500287,2023-01-04,2023-03-06,236.0,29.711,24.4,0,,56,84.0,,39.0,0.2,56.0,56.0,3.2,,10.2,,26.1,24.4,25.6,1
55210,2023-01-04T17:35:03.881055,2023-01-04,2023-03-06,0.0,29.73,24.9,0,,56,84.0,,19.0,0.2,56.0,56.0,3.2,,10.2,,26.7,25.0,26.1,1
55211,2023-01-04T18:05:03.235098,2023-01-04,2023-03-06,0.0,29.728,24.7,0,,57,85.0,,0.0,0.2,56.0,56.0,3.2,,10.2,,26.7,25.0,26.1,1
55212,2023-01-04T18:35:03.649986,2023-01-04,2023-03-06,0.0,29.728,24.3,0,,57,86.0,,0.0,0.2,56.0,56.0,3.2,,10.2,,26.1,24.4,25.0,1
55213,2023-01-04T19:05:03.180919,2023-01-04,2023-03-06,0.0,29.734,23.8,0,,57,87.0,,0.0,0.2,56.0,56.0,3.2,,10.2,,25.6,23.9,24.4,1
55214,2023-01-04T19:35:03.635916,2023-01-04,2023-03-06,20.0,29.737,23.4,0,,57,88.0,,0.0,0.2,56.0,56.0,3.2,,10.2,,24.4,23.3,23.3,1
55215,2023-01-04T20:05:03.876669,2023-01-04,2023-03-06,20.0,29.753,23.4,0,,57,88.0,,0.0,0.2,56.0,56.0,3.2,,10.2,,24.4,23.3,23.3,1
55216,2023-01-04T20:35:03.265396,2023-01-04,2023-03-06,20.0,29.776,23.3,0,,57,88.0,,0.0,0.2,56.0,56.0,3.2,,10.2,,24.4,23.3,23.3,1
55217,2023-01-04T21:05:03.463723,2023-01-04,2023-03-06,20.0,29.785,23.3,0,,57,89.0,,0.0,0.2,56.0,56.0,3.2,,10.2,,24.4,23.3,23.3,1
55218,2023-01-04T21:35:03.909847,2023-01-04,2023-03-06,60.0,29.795,23.1,0,,57,88.0,,0.0,0.2,56.0,56.0,3.2,,10.2,,24.4,23.3,23.3,1
55219,2023-01-04T22:05:03.388345,2023-01-04,2023-03-06,60.0,29.793,23.1,0,,57,89.0,,0.0,0.2,56.0,56.0,3.2,,10.2,,24.4,23.3,23.3,1
55220,2023-01-04T22:35:03.796975,2023-01-04,2023-03-06,20.0,29.787,22.9,0,,57,89.0,,0.0,0.2,56.0,56.0,3.2,,10.2,,23.9,22.8,22.8,1
55221,2023-01-04T23:05:03.177358,2023-01-04,2023-03-06,20.0,29.783,22.8,0,,57,89.0,,0.0,0.0,56.0,56.0,0.0,,13.5,,23.9,22.8,22.8,1
55222,2023-01-04T23:35:03.464480,2023-01-04,2023-03-06,0.0,29.776,22.6,0,,57,89.0,,0.0,0.0,56.0,56.0,0.0,,13.5,,23.9,22.8,22.8,1
55223,2023-01-04T23:59:03.912948,2023-01-04,2023-03-06,0.0,29.777,22.4,0,,57,89.0,,0.0,0.0,56.0,56.0,0.0,,13.5,,23.3,22.2,22.2,1
55224,2023-01-05T00:05:03.431858,2023-01-05,2023-03-06,0.0,29.777,22.3,0,,57,89.0,,0.0,0.0,56.0,56.0,0.0,,13.5,,23.3,22.2,22.2,1
55225,2023-01-05T00:35:03.904501,2023-01-05,2023-03-06,236.0,29.77,22.4,0,,57,90.0,,0.0,0.0,56.0,56.0,0.0,,13.5,,23.3,22.2,22.2,1
55226,2023-01-05T01:05:03.440519,2023-01-05,2023-03-06,236.0,29.764,22.4,0,,57,90.0,,0.0,0.0,56.0,56.0,0.0,,13.5,,23.3,22.2,22.8,1
55227,2023-01-05T01:35:03.817468,2023-01-05,2023-03-06,236.0,29.764,22.4,0,,57,90.0,,0.0,0.0,56.0,56.0,0.0,,13.5,,23.3,22.2,22.8,1
55228,2023-01-05T02:05:03.181962,2023-01-05,2023-03-06,236.0,29.76,22.3,0,,57,90.0,,0.0,0.2,56.2,56.2,0.0,,13.5,,23.3,22.2,22.8,1
55229,2023-01-05T02:35:03.550346,2023-01-05,2023-03-06,236.0,29.761,22.1,0,,57,90.0,,0.0,0.2,56.2,56.2,0.0,,13.5,,23.3,22.2,22.8,1
55230,2023-01-05T03:05:03.850616,2023-01-05,2023-03-06,0.0,29.759,21.8,0,,57,90.0,,0.0,0.2,56.2,56.2,0.0,,13.5,,22.8,21.7,22.2,1
55231,2023-01-05T04:05:03.915796,2023-01-05,2023-03-06,0.0,29.77,21.7,0,,57,90.0,,0.0,0.2,56.2,56.2,0.0,,13.5,,22.8,21.7,22.2,1
55232,2023-01-05T04:35:04.661201,2023-01-05,2023-03-06,0.0,29.777,21.7,0,,57,90.0,,0.0,0.2,56.2,56.2,0.0,,13.5,,22.8,21.7,22.2,1
55233,2023-01-05T05:05:04.531540,2023-01-05,2023-03-06,0.0,29.773,21.8,0,,57,91.0,,0.0,0.2,56.2,56.2,0.0,,13.5,,23.3,21.7,22.8,1
55234,2023-01-05T05:35:03.894861,2023-01-05,2023-03-06,0.0,29.777,21.7,0,,57,91.0,,0.0,0.2,56.2,56.2,0.0,,13.5,,22.8,21.7,22.2,1
55235,2023-01-05T06:05:03.251032,2023-01-05,2023-03-06,20.0,29.799,21.8,0,,46,91.0,,32.0,0.2,56.2,56.2,0.0,,13.5,,23.3,21.7,23.3,1
55236,2023-01-05T06:35:03.557718,2023-01-05,2023-03-06,60.0,29.822,22.0,3,,46,91.0,,40.0,0.2,56.2,56.2,0.0,,13.5,,23.3,22.2,23.3,1
55237,2023-01-05T07:05:03.799820,2023-01-05,2023-03-06,20.0,29.824,22.4,0,,46,91.0,,104.0,0.2,56.2,56.2,0.1,,13.5,,23.9,22.2,25.0,1
55238,2023-01-05T07:35:03.383561,2023-01-05,2023-03-06,20.0,29.835,23.5,0,,46,91.0,,336.0,0.2,56.2,56.2,0.1,,13.5,,25.0,23.3,28.9,1
55239,2023-01-05T08:05:03.904511,2023-01-05,2023-03-06,60.0,29.842,24.8,0,,46,89.0,,454.0,0.2,56.2,56.2,0.2,,13.5,,27.2,25.0,31.7,1
55240,2023-01-05T08:35:03.238984,2023-01-05,2023-03-06,60.0,29.843,26.7,0,,45,82.0,,610.0,0.2,56.2,56.2,0.2,,13.5,,29.4,26.7,35.6,1
55241,2023-01-05T09:05:03.681153,2023-01-05,2023-03-06,20.0,29.842,27.7,0,,40,78.0,,747.0,0.2,56.2,56.2,0.6,,13.5,,31.1,27.8,37.8,1
55242,2023-01-05T09:35:03.371711,2023-01-05,2023-03-06,0.0,29.839,28.4,0,,40,76.0,,780.0,0.2,56.2,56.2,0.6,,13.5,,32.8,28.3,40.0,1
55243,2023-01-05T10:05:03.772979,2023-01-05,2023-03-06,0.0,29.827,29.3,0,,39,74.0,,944.0,0.2,56.2,56.2,1.1,,13.5,,34.4,29.4,41.7,1
55244,2023-01-05T10:35:03.293681,2023-01-05,2023-03-06,0.0,29.815,30.1,0,,34,70.0,,995.0,0.2,56.2,56.2,1.1,,13.5,,35.0,30.0,42.2,1
55245,2023-01-05T11:05:03.809800,2023-01-05,2023-03-06,236.0,29.807,30.7,0,,35,70.0,,366.0,0.2,56.2,56.2,1.7,,13.5,,36.7,30.6,43.9,1
55246,2023-01-05T11:35:04.089555,2023-01-05,2023-03-06,236.0,29.797,31.8,0,,35,65.0,,1104.0,0.2,56.2,56.2,1.7,,13.5,,38.3,31.7,45.6,1
55247,2023-01-05T12:05:03.494629,2023-01-05,2023-03-06,236.0,29.783,32.4,0,,25,63.0,,1021.0,0.2,56.2,56.2,2.4,,13.5,,39.4,32.2,46.7,1
55248,2023-01-05T12:35:03.960380,2023-01-05,2023-03-06,196.0,29.773,32.3,0,,25,64.0,,1150.0,0.2,56.2,56.2,2.4,,13.5,,39.4,32.2,46.7,1
55249,2023-01-05T13:05:04.781476,2023-01-05,2023-03-06,196.0,29.764,32.8,0,,25,61.0,,339.0,0.2,56.2,56.2,2.8,,13.5,,39.4,32.8,43.3,1
55250,2023-01-05T13:35:04.366434,2023-01-05,2023-03-06,196.0,29.753,32.8,0,,25,61.0,,860.0,0.2,56.2,56.2,2.8,,13.5,,39.4,32.8,46.7,1
55251,2023-01-05T14:05:03.511813,2023-01-05,2023-03-06,196.0,29.733,33.7,0,,22,61.0,,638.0,0.2,56.2,56.2,3.3,,13.5,,42.2,33.9,49.4,1
55252,2023-01-05T14:35:03.872445,2023-01-05,2023-03-06,196.0,29.714,33.6,0,,300,61.0,,480.0,0.2,56.2,56.2,3.3,,13.5,,41.7,33.9,48.3,1
55253,2023-01-05T15:05:04.037467,2023-01-05,2023-03-06,196.0,29.696,33.8,0,,256,61.0,,591.0,0.2,56.2,56.2,3.8,,13.5,,42.2,33.9,48.3,1
55254,2023-01-05T15:35:03.338998,2023-01-05,2023-03-06,196.0,29.683,33.5,0,,256,59.0,,492.0,0.2,56.2,56.2,3.8,,13.5,,40.6,33.3,45.6,1
55255,2023-01-05T16:05:03.732402,2023-01-05,2023-03-06,196.0,29.668,34.3,0,,257,58.0,,367.0,0.2,56.2,56.2,4.1,,13.5,,42.8,34.4,46.1,1
55256,2023-01-05T16:35:03.335048,2023-01-05,2023-03-06,196.0,29.668,34.1,0,,257,61.0,,352.0,0.2,56.2,56.2,4.1,,13.5,,43.3,33.9,46.7,1
55257,2023-01-05T17:05:03.952251,2023-01-05,2023-03-06,196.0,29.674,31.8,0,,274,67.0,,144.0,0.2,56.2,56.2,4.3,,13.5,,38.9,31.7,40.6,1
55258,2023-01-05T17:35:03.246258,2023-01-05,2023-03-06,236.0,29.687,28.0,0,,241,76.0,,30.0,0.2,56.2,56.2,4.3,,13.5,,31.7,27.8,31.1,1
55259,2023-01-05T19:05:03.392873,2023-01-05,2023-03-06,60.0,29.732,27.2,0,,203,77.0,,0.0,0.2,56.2,56.2,4.4,,13.5,,30.0,27.2,29.4,1
55260,2023-01-05T19:35:03.963446,2023-01-05,2023-03-06,60.0,29.749,26.2,0,,203,80.0,,0.0,0.2,56.2,56.2,4.4,,13.5,,28.3,26.1,27.8,1
55261,2023-01-05T20:05:03.250072,2023-01-05,2023-03-06,60.0,29.776,26.3,0,,204,76.0,,0.0,0.2,56.2,56.2,4.4,,13.5,,28.3,26.1,27.8,1
55262,2023-01-05T20:35:03.518480,2023-01-05,2023-03-06,60.0,29.798,26.1,0,,204,76.0,,0.0,0.2,56.2,56.2,4.4,,13.5,,27.8,26.1,26.7,1
55263,2023-01-05T21:05:03.922246,2023-01-05,2023-03-06,60.0,29.797,25.6,0,,204,77.0,,0.0,0.2,56.2,56.2,4.4,,13.5,,27.2,25.6,26.1,1
55264,2023-01-05T21:35:03.895108,2023-01-05,2023-03-06,60.0,29.802,25.0,0,,204,79.0,,0.0,0.2,56.2,56.2,4.4,,13.5,,26.7,25.0,25.6,1
55265,2023-01-05T22:05:04.183201,2023-01-05,2023-03-06,60.0,29.807,23.9,0,,204,83.0,,0.0,0.2,56.2,56.2,4.4,,13.5,,25.6,23.9,24.4,1
55266,2023-01-05T22:35:03.552122,2023-01-05,2023-03-06,60.0,29.808,23.7,0,,204,84.0,,0.0,0.2,56.2,56.2,4.4,,13.5,,25.0,23.9,23.9,1
55267,2023-01-05T23:05:04.878680,2023-01-05,2023-03-06,20.0,29.797,23.4,0,,204,84.0,,0.0,0.0,56.2,56.2,0.0,,18.0,,24.4,23.3,23.3,1
55268,2023-01-05T23:35:03.646744,2023-01-05,2023-03-06,0.0,29.798,22.9,0,,204,84.0,,0.0,0.0,56.2,56.2,0.0,,18.0,,23.9,22.8,22.8,1
55269,2023-01-05T23:59:03.997092,2023-01-05,2023-03-06,0.0,29.79,22.7,0,,204,84.0,,0.0,0.0,56.2,56.2,0.0,,18.0,,23.3,22.8,22.2,1
55270,2023-01-06T00:05:03.612457,2023-01-06,2023-03-06,0.0,29.788,22.8,0,,204,84.0,,0.0,0.0,56.2,56.2,0.0,,18.0,,23.9,22.8,22.8,1
55271,2023-01-06T00:35:05.519004,2023-01-06,2023-03-06,236.0,29.785,22.9,0,,204,86.0,,0.0,0.0,56.2,56.2,0.0,,18.0,,23.9,22.8,22.8,1
55272,2023-01-06T01:05:03.749681,2023-01-06,2023-03-06,236.0,29.773,22.6,0,,204,86.0,,0.0,0.0,56.2,56.2,0.1,,18.0,,23.3,22.8,22.8,1
55273,2023-01-06T01:35:04.046606,2023-01-06,2023-03-06,236.0,29.772,22.2,0,,204,87.0,,0.0,0.0,56.2,56.2,0.1,,18.0,,23.3,22.2,22.8,1
55274,2023-01-06T02:05:03.304772,2023-01-06,2023-03-06,236.0,29.772,22.2,0,,204,87.0,,0.0,0.0,56.2,56.2,0.1,,18.0,,23.3,22.2,22.8,1
55275,2023-01-06T02:35:03.711558,2023-01-06,2023-03-06,236.0,29.768,22.3,0,,204,86.0,,0.0,0.0,56.2,56.2,0.1,,18.0,,23.3,22.2,22.8,1
55276,2023-01-06T03:05:03.669782,2023-01-06,2023-03-06,0.0,29.771,22.3,0,,204,87.0,,0.0,0.0,56.2,56.2,0.1,,18.0,,23.3,22.2,22.8,1
55277,2023-01-06T03:35:03.457815,2023-01-06,2023-03-06,0.0,29.788,21.9,0,,204,87.0,,0.0,0.0,56.2,56.2,0.1,,18.0,,22.8,22.2,22.2,1
55278,2023-01-06T04:05:03.691948,2023-01-06,2023-03-06,0.0,29.791,21.8,0,,204,88.0,,0.0,0.0,56.2,56.2,0.1,,18.0,,22.8,21.7,22.2,1
55279,2023-01-06T04:35:03.163078,2023-01-06,2023-03-06,20.0,29.807,21.8,0,,204,89.0,,0.0,0.0,56.2,56.2,0.1,,18.0,,22.8,21.7,22.2,1
55280,2023-01-06T05:05:03.453504,2023-01-06,2023-03-06,20.0,29.813,21.8,0,,204,89.0,,0.0,0.0,56.2,56.2,0.1,,18.0,,22.8,21.7,22.2,1
55281,2023-01-06T05:35:03.857269,2023-01-06,2023-03-06,20.0,29.824,21.7,0,,204,89.0,,0.0,0.0,56.2,56.2,0.1,,18.0,,22.8,21.7,22.2,1
55282,2023-01-06T06:05:03.149622,2023-01-06,2023-03-06,60.0,29.832,22.1,0,,204,89.0,,18.0,0.0,56.2,56.2,0.1,,18.0,,23.3,22.2,23.3,1
55283,2023-01-06T06:35:03.469408,2023-01-06,2023-03-06,60.0,29.85,22.3,0,,185,89.0,,74.0,0.0,56.2,56.2,0.1,,18.0,,23.3,22.2,23.9,1
55284,2023-01-06T07:05:03.832021,2023-01-06,2023-03-06,60.0,29.853,22.9,0,,185,88.0,,195.0,0.0,56.2,56.2,0.2,,18.0,,23.9,22.8,26.1,1
55285,2023-01-06T07:35:03.241683,2023-01-06,2023-03-06,60.0,29.862,23.8,0,,185,87.0,,220.0,0.0,56.2,56.2,0.2,,18.0,,25.6,23.9,27.8,1
55286,2023-01-06T08:05:03.928680,2023-01-06,2023-03-06,20.0,29.871,24.3,0,,185,85.0,,301.0,0.0,56.2,56.2,0.3,,18.0,,26.1,24.4,29.4,1
55287,2023-01-06T08:35:03.432972,2023-01-06,2023-03-06,20.0,29.869,25.2,0,,185,82.0,,429.0,0.0,56.2,56.2,0.3,,18.0,,27.2,25.0,31.1,1
55288,2023-01-06T09:05:03.819533,2023-01-06,2023-03-06,20.0,29.879,26.8,0,,185,80.0,,552.0,0.0,56.2,56.2,0.6,,18.0,,29.4,26.7,35.6,1
55289,2023-01-06T10:35:03.873559,2023-01-06,2023-03-06,0.0,29.864,28.3,0,,185,76.0,,742.0,0.0,56.2,56.2,1.0,,18.0,,32.2,28.3,39.4,1
55290,2023-01-06T11:05:04.127975,2023-01-06,2023-03-06,0.0,29.861,28.4,0,,185,78.0,,647.0,0.0,56.2,56.2,1.4,,18.0,,32.8,28.3,40.0,1
55291,2023-01-06T11:35:03.737789,2023-01-06,2023-03-06,236.0,29.842,28.8,0,,185,76.0,,584.0,0.0,56.2,56.2,1.4,,18.0,,33.9,28.9,41.1,1
55292,2023-01-06T12:05:03.418658,2023-01-06,2023-03-06,236.0,29.833,29.1,0,,185,75.0,,563.0,0.0,56.2,56.2,1.9,,18.0,,33.9,28.9,39.4,1
55293,2023-01-06T12:35:03.889631,2023-01-06,2023-03-06,236.0,29.826,29.4,0,,185,73.0,,612.0,0.0,56.2,56.2,1.9,,18.0,,34.4,29.4,41.1,1
55294,2023-01-06T13:05:03.263808,2023-01-06,2023-03-06,236.0,29.812,29.8,0,,210,72.0,,649.0,0.0,56.2,56.2,2.3,,18.0,,35.0,30.0,41.7,1
55295,2023-01-06T13:35:03.742837,2023-01-06,2023-03-06,196.0,29.796,29.9,0,,210,70.0,,570.0,0.0,56.2,56.2,2.3,,18.0,,35.0,30.0,41.1,1
55296,2023-01-06T14:05:03.253929,2023-01-06,2023-03-06,196.0,29.78,29.7,0,,210,70.0,,466.0,0.0,56.2,56.2,2.6,,18.0,,34.4,30.0,38.9,1
55297,2023-01-06T14:35:03.922470,2023-01-06,2023-03-06,196.0,29.773,30.3,0,,210,70.0,,722.0,0.0,56.2,56.2,2.6,,18.0,,35.6,30.6,42.8,1
55298,2023-01-06T15:05:03.407513,2023-01-06,2023-03-06,196.0,29.762,30.8,0,,210,68.0,,729.0,0.0,56.2,56.2,3.0,,18.0,,36.1,31.1,43.3,1
55299,2023-01-06T15:35:03.747762,2023-01-06,2023-03-06,196.0,29.757,31.1,0,,210,67.0,,403.0,0.0,56.2,56.2,3.0,,18.0,,36.7,31.1,41.1,1
55300,2023-01-06T16:05:03.364223,2023-01-06,2023-03-06,236.0,29.756,31.8,0,,219,66.0,,197.0,0.0,56.2,56.2,3.3,,18.0,,38.3,31.7,40.0,1
55301,2023-01-06T16:35:03.821326,2023-01-06,2023-03-06,236.0,29.749,31.3,0,,219,67.0,,127.0,0.0,56.2,56.2,3.3,,18.0,,37.2,31.1,37.8,1
55302,2023-01-06T17:05:03.742917,2023-01-06,2023-03-06,236.0,29.747,31.2,0,,195,69.0,,123.0,0.0,56.2,56.2,3.4,,18.0,,37.2,31.1,37.8,1
55303,2023-01-06T17:35:03.326965,2023-01-06,2023-03-06,236.0,29.745,29.1,0,,155,75.0,,46.0,0.0,56.2,56.2,3.4,,18.0,,33.9,28.9,33.9,1
55304,2023-01-06T18:05:03.656256,2023-01-06,2023-03-06,0.0,29.757,28.1,0,,123,78.0,,0.0,0.0,56.2,56.2,3.5,,18.0,,32.2,28.3,31.7,1
55305,2023-01-06T18:35:03.240033,2023-01-06,2023-03-06,0.0,29.765,27.3,0,,81,80.0,,0.0,0.0,56.2,56.2,3.5,,18.0,,30.6,27.2,30.0,1
55306,2023-01-06T19:05:03.373160,2023-01-06,2023-03-06,0.0,29.774,26.8,0,,81,82.0,,0.0,0.0,56.2,56.2,3.5,,18.0,,30.0,26.7,29.4,1
55307,2023-01-06T19:35:03.779313,2023-01-06,2023-03-06,20.0,29.782,26.5,0,,81,82.0,,0.0,0.0,56.2,56.2,3.5,,18.0,,29.4,26.7,28.9,1
55308,2023-01-06T20:05:03.689993,2023-01-06,2023-03-06,20.0,29.794,25.7,0,,81,83.0,,0.0,0.0,56.2,56.2,3.5,,18.0,,27.8,25.6,27.2,1
55309,2023-01-06T20:35:03.971047,2023-01-06,2023-03-06,20.0,29.801,25.2,0,,81,84.0,,0.0,0.0,56.2,56.2,3.5,,18.0,,27.2,25.0,26.7,1
55310,2023-01-06T21:05:03.416727,2023-01-06,2023-03-06,20.0,29.805,24.9,0,,81,84.0,,0.0,0.0,56.2,56.2,3.5,,18.0,,27.2,25.0,26.7,1
55311,2023-01-06T21:35:03.933479,2023-01-06,2023-03-06,20.0,29.813,24.5,0,,81,85.0,,0.0,0.0,56.2,56.2,3.5,,18.0,,26.7,24.4,25.6,1
55312,2023-01-06T22:05:04.221394,2023-01-06,2023-03-06,20.0,29.815,24.0,0,,81,86.0,,0.0,0.0,56.2,56.2,3.5,,18.0,,25.6,23.9,24.4,1
55313,2023-01-06T22:35:03.731061,2023-01-06,2023-03-06,20.0,29.826,23.6,0,,81,86.0,,0.0,0.0,56.2,56.2,3.5,,18.0,,25.0,23.9,23.9,1
55314,2023-01-06T23:05:04.085442,2023-01-06,2023-03-06,20.0,29.824,23.4,0,,81,87.0,,0.0,0.0,56.2,56.2,0.0,,21.6,,24.4,23.3,23.3,1
55315,2023-01-06T23:35:03.456826,2023-01-06,2023-03-06,20.0,29.818,23.2,0,,81,87.0,,0.0,0.0,56.2,56.2,0.0,,21.6,,24.4,23.3,23.3,1
55316,2023-01-06T23:59:03.716239,2023-01-06,2023-03-06,0.0,29.812,23.1,0,,81,88.0,,0.0,0.0,56.2,56.2,0.0,,21.6,,24.4,23.3,23.3,1
55317,2023-01-07T00:05:04.997835,2023-01-07,2023-03-06,0.0,29.812,23.1,0,,81,88.0,,0.0,0.0,56.2,56.2,0.0,,21.6,,24.4,23.3,23.3,1
55318,2023-01-07T00:35:03.521537,2023-01-07,2023-03-06,0.0,29.807,22.7,0,,81,88.0,,0.0,0.0,56.2,56.2,0.0,,21.6,,23.9,22.8,22.8,1
55319,2023-01-07T01:05:04.048651,2023-01-07,2023-03-06,0.0,29.804,22.7,0,,81,89.0,,0.0,0.0,56.2,56.2,0.0,,21.6,,23.9,22.8,23.3,1
55320,2023-01-07T02:05:03.867043,2023-01-07,2023-03-06,236.0,29.802,22.4,0,,81,89.0,,0.0,0.0,56.2,56.2,0.0,,21.6,,23.3,22.2,22.8,1
55321,2023-01-07T02:35:03.881224,2023-01-07,2023-03-06,0.0,29.799,22.6,0,,81,89.0,,0.0,0.0,56.2,56.2,0.0,,21.6,,23.9,22.8,23.3,1
55322,2023-01-07T03:05:04.138591,2023-01-07,2023-03-06,0.0,29.802,22.5,0,,81,89.0,,0.0,0.0,56.2,56.2,0.0,,21.6,,23.3,22.8,22.8,1
55323,2023-01-07T03:35:03.564536,2023-01-07,2023-03-06,0.0,29.809,22.6,0,,81,90.0,,0.0,0.0,56.2,56.2,0.0,,21.6,,23.9,22.8,23.3,1
